,name_id,name
1574,nm0298807,Antoine Fuqua
1575,nm0131969,Brandon Camp
1576,nm2279885,Katie Dellamaggiore
1577,nm0868649,Fredy Torres
1578,nm0160208,Mogens Hagedorn
1579,nm4251415,Annamaria Panzera
1580,nm4301161,Rajesh M. Selva
1581,nm0814716,Ömer Faruk Sorak
1582,nm0638115,Gennaro Nunziante
1583,nm0679310,Berengar Pfahl
1584,nm3145366,Jon Fitzgerald
1585,nm2933027,Paolo Bertola
1586,nm1099979,Jan Schomburg
1587,nm0749439,Christophe Ruggia
1588,nm4259286,Min-ho Woo
1589,nm1699895,Mustafa Ugur Yagcioglu
1590,nm1015339,Jeremy Newberger
1591,nm0904192,Victor Vu
1592,nm1715502,Vijay Krishna Acharya
1593,nm0418982,Julian Jarrold
1594,nm4311975,Tomás Bascopé
1595,nm0000425,Peter Greenaway
1596,nm1417392,Adam Wingard
1597,nm0934684,Kathrine Windfeld
1598,nm0129310,Philippe Caland
1599,nm1164861,Seth Gordon
1600,nm1966139,Sachin Yardi
1601,nm0434806,Cédric Kahn
1602,nm0343980,Mark Steven Grove
1603,nm0023070,Asier Altuna
1604,nm0494504,Anne Le Ny
1605,nm0130714,Daniel Calparsoro
1606,nm4691959,Craig Scott Rosebraugh
1607,nm0879513,Lauri Törhönen
1608,nm0889402,Carlo Vanzina
1609,nm1618225,Peter A. Dowling
1610,nm0521730,Robin Lough
1611,nm2508188,Claudia Lehmann
1612,nm0878763,Morten Tyldum
1613,nm0013049,Nika Agiashvili
1614,nm1097974,Tony Krawitz
1615,nm0096539,António Borges Correia
1616,nm1460159,Rohit Shetty
1617,nm0120987,Ray Burdis
1618,nm2172605,Levan Akin
1619,nm0155940,Denis Chernov
1620,nm3174584,Armando Bo
1621,nm0571098,Dave McKean
1622,nm1359360,Dharani
1623,nm3255587,Shûichi Okita
1624,nm4832054,Ana Rieper
1625,nm3626546,Andrew Wessels
1626,nm2325744,Terry Miles
1627,nm5222391,Makinov
1628,nm0798888,Brad J. Silverman
1629,nm0528454,Shola Lynch
1630,nm0793997,Tetsuo Shinohara
1631,nm0463316,Kunal Kohli
1632,nm0815204,Paolo Sorrentino
1633,nm0456080,Erden Kiral
1634,nm1228287,Nicolas Mercier
1635,nm0429517,Ate de Jong
1636,nm0000500,Richard Linklater
1637,nm3936368,Hyeong-Joon Kim
1638,nm0804408,Erik Skjoldbjærg
1639,nm0369326,Dag Johan Haugerud
1640,nm1758280,Emilio Portes
1641,nm3176551,Riad Sattouf
1642,nm2413729,Goran Vojnovic
1643,nm1070014,Cheol-kwan Park
1644,nm3279125,R. Scott Leisk
1645,nm1093039,Mike Flanagan
1646,nm0482893,Olivia M. Lamasan
1647,nm0054005,Philippe Barcinski
1648,nm1988881,Tomas Portella
1649,nm1287094,Kosta Djordjevic
1650,nm0687913,Bruno Podalydès
1651,nm0002044,Roger Donaldson
1652,nm3635493,Masahide Ichii
1653,nm3464186,Timo Tjahjanto
1654,nm0429634,Jens Jonsson
1655,nm0643130,Agnès Obadia
1656,nm0201061,Kieran Darcy-Smith
1657,nm1339604,Susanna Nicchiarelli
1658,nm0951975,S. Craig Zahler
1659,nm3628670,Zachary Donohue
1660,nm0474203,Rob Kuhns
1661,nm0492909,Marc Lawrence
1662,nm2309735,Tze Chun
1663,nm2811093,Megumi Sasaki
1664,nm0793944,Takehiko Shinjo
1665,nm1825897,Daniel Hoesl
1666,nm0004234,Alfonso Gomez-Rejon
1667,nm0218289,Gabrielle Demeestere
1668,nm0014203,Byeong-ki Ahn
1669,nm2329795,Mark Verkerk
1670,nm0063769,Charlie Bean
1671,nm1002207,Petchtai Wongkamlao
1672,nm0494504,Anne Le Ny
1673,nm0002194,Pupi Avati
1674,nm0378660,Michael Herbig
1675,nm0001774,Ben Stiller
1676,nm0889410,Toni Vanzolini
1677,nm0001661,Rob Reiner
1678,nm0923736,Joss Whedon
1679,nm5893763,Alaa Eddine Aljem
1680,nm0939147,Jing Wong
1681,nm0223939,Michael Di Jiacomo
1682,nm1641310,Manfred Oldenburg
1683,nm0080120,Thomas Bezucha
1684,nm1194496,Stevan Filipovic
1685,nm0327944,Alejandro G. Iñárritu
1686,nm0893659,Gore Verbinski
1687,nm1184258,William Monahan
1688,nm0002044,Roger Donaldson
1689,nm0153740,David Chase
1690,nm0953740,Antonio Zavala Kugler
1691,nm0456239,Robert Kirbyson
1692,nm0519594,Andrew Loo
1693,nm0038875,John Asher
1694,nm0955443,Yimou Zhang
1695,nm0000329,Jackie Chan
1696,nm0227992,Luc Dionne
1697,nm0796361,Harald Sicheritz
1698,nm0003506,James Mangold
1699,nm0000163,Dustin Hoffman
1700,nm0214320,Andy De Emmony
1701,nm0752244,Paul Ruven
1702,nm3397365,Juanita Wilson
1703,nm1928500,Hao Ning
1704,nm0925870,John Whitesell
1705,nm0077149,Steven Bernstein
1706,nm1330998,Izuru Narushima
1707,nm0037708,Miguel Arteta
1708,nm0684842,Emanuela Piovano
1709,nm3841967,Carlota Nelson
1710,nm3508781,Abhinav Kashyap
1711,nm0702797,Steven Quale
1712,nm0596668,Christian Molina
1713,nm3886858,Gust Van den Berghe
1714,nm0952083,Rosihan Zain
1715,nm0021506,Lee Alliston
1716,nm3205815,Anne Sewitsky
1717,nm1207847,Sung-Yup Yoo
1718,nm0000110,Kenneth Branagh
1719,nm1007525,Álvaro Longoria
1720,nm0781842,Peter Segal
1721,nm1150656,Remo D'Souza
1722,nm0091313,Pieter Walther Boer
1723,nm0300944,Alain Gagnol
1724,nm0847585,Kimi Takesue
1725,nm1420315,Geir Greni
1726,nm1465005,Mher Mkrtchyan
1727,nm2123102,Eran Creevy
1728,nm3979458,Toby Perl Freilich
1729,nm2568271,Lise I. Osvoll
1730,nm1839743,André Erkau
1731,nm0902741,Ute von Münchow-Pohl
1732,nm0465894,Lena Koppel
1733,nm1656175,Duane Barnhart
1734,nm0028196,Mario Andreacchio
1735,nm1135423,Darren Lynn Bousman
1736,nm0000464,Jim Jarmusch
1737,nm1956691,Jamie Linden
1738,nm4071637,Bo Gao
1739,nm0155280,Kaige Chen
1740,nm0271246,Jean-Loup Felicioli
1741,nm4399063,Puttipong Pormsaka Na-Sakonnakorn
1742,nm0002159,Alejandro Agresti
1743,nm0200500,Pepe Danquart
1744,nm0135576,Eugenio Cappuccio
1745,nm0216459,Youssef Delara
1746,nm1177494,David Wnendt
1747,nm1735543,Ry Russo-Young
1748,nm0971239,Simon J. Smith
1749,nm1887138,Mohit Suri
1750,nm3564996,Oliver Hermanus
1751,nm0339004,Luke Greenfield
1752,nm0569166,Scott McGehee
1753,nm3407375,Tom Green
1754,nm0255615,Sean Else
1755,nm0513371,Philippe Lioret
1756,nm0670995,Matteo Pellegrini
1757,nm1864230,Susana Guardiola
1758,nm1802688,Andres Maimik
1759,nm2056836,Giorgio Diritti
1760,nm1056425,Rajpal Yadav
1761,nm4516817,Marcial Renato
1762,nm1110313,Ansgar Niebuhr
1763,nm0015091,Serdar Akar
1764,nm3592235,Ritesh Batra
1765,nm0854620,Ronnie Temoche
1766,nm0388473,Vegar Hoel
1767,nm5240687,Jan Tengeler
1768,nm2936819,Rodolfo Cesatti
1769,nm0272402,Daniel Ferguson
1770,nm1842523,Jeff Barnaby
1771,nm1206631,Ezequiel Crupnicoff
1772,nm1840848,Chookiat Sakveerakul
1773,nm3601988,Ramin Matin
1774,nm0000169,Tommy Lee Jones
1775,nm1995070,Richard Raymond
1776,nm0730000,David Roach
1777,nm6946444,Jing-Ting Weng
1778,nm2378257,Jeremy Seifert
1779,nm1597669,Kathrine Haugen
1780,nm5390018,Carlo Fenizi
1781,nm2838692,Toshio Lee
1782,nm5365309,Gay Dillingham
1783,nm0626090,Jack Neo
1784,nm1880561,Harold Cronk
1785,nm0405605,Klaus Härö
1786,nm0034531,Don Argott
1787,nm0951197,Kunihiko Yuyama
1788,nm3527520,Bernard Attal
1789,nm2985661,Enrico Lando
1790,nm0187834,Lodewijk Crijns
1791,nm0824414,Eric Steel
1792,nm1644500,Martin Nguyen
1793,nm0686375,Michele Placido
1794,nm0415245,Benoît Jacquot
1795,nm1743370,Ahmet Sönmez
1796,nm0227625,Sheng Ding
1797,nm1272325,Martin Le Gall
1798,nm0836423,Michael Sturminger
1799,nm1777967,A.L. Vijay
1800,nm1157609,Alberto Marini
1801,nm0169135,Miguel Cohan
1802,nm0638115,Gennaro Nunziante
1803,nm0310673,Sarah Gavron
1804,nm1421754,K. Selvaraghavan
1805,nm1820341,Gunhild Magnor
1806,nm2048314,Zaheer Goodman-Bhyat
1807,nm1519249,Marc Bauder
1808,nm0190861,Jonás Cuarón
1809,nm1665004,Imtiaz Ali
1810,nm0142517,Hugo Carvana
1811,nm1978402,Jung-woo Ha
1812,nm1287472,Hiroshi Nishikiori
1813,nm0023355,Christian Alvart
1814,nm0160840,Jon M. Chu
1815,nm1618472,Pantham Thongsangl
1816,nm0929502,Lee Wilkof
1817,nm0689319,Patrik-Ian Polk
1818,nm0946734,David Yates
1819,nm3207292,Zhora Kryzhovnikov
1820,nm0595062,Federico Moccia
1821,nm0751080,Chuck Russell
1822,nm2758684,Jeremy Snead
1823,nm0270099,Alessio Maria Federici
1824,nm6003086,Manuel Pifano
1825,nm0001824,Ally Walker
1826,nm0514952,Jie Liu
1827,nm6048394,Alfonso Andrés Ayarza
1828,nm6293294,Rojin Thomas
1829,nm0942504,Joe Wright
1830,nm0001570,Edward Norton
1831,nm0001565,Mike Newell
1832,nm0001108,Robert Davi
1833,nm1186435,Rajnish Thakur
1834,nm0522393,Nick Love
1835,nm0457565,Ryûhei Kitamura
1836,nm1481493,Gil Kenan
1837,nm0853393,Ryuta Tasaki
1838,nm0000318,Tim Burton
1839,nm0001752,Steven Soderbergh
1840,nm0311687,Anthony Geffen
1841,nm1463009,Hattie Dalton
1842,nm2675246,Storm Saulter
1843,nm3476645,Aureliano Amadei
1844,nm2005379,Bryan Ramirez
1845,nm0422638,Wen Jiang
1846,nm0358327,Nick Hamm
1847,nm1303735,Peter Dodd
1848,nm0234506,Andrew Dosunmu
1849,nm0955443,Yimou Zhang
1850,nm0821620,Andrea Staka
1851,nm1770672,Tim Hetherington
1852,nm0267812,Vera Farmiga
1853,nm3756719,Will Lovelace
1854,nm0052737,Amir Bar-Lev
1855,nm0180912,Michael Corrente
1856,nm0000399,David Fincher
1857,nm1066739,Yukihiko Tsutsumi
1858,nm3190380,Keizô Kusakawa
1859,nm0139905,Joan Carr-Wiggin
1860,nm0497565,John H. Lee
1861,nm3779904,Alper Ozyurtlu
1862,nm1490123,James Wan
1863,nm1531686,Jon Garaño
1864,nm3819852,Rocky Powell
1865,nm0492315,Dennis Law
1866,nm0233920,Robert Dornhelm
1867,nm0054685,Tomás Barina
1868,nm4153241,Salim Khassa
1869,nm0099521,Bouli Lanners
1870,nm0457565,Ryûhei Kitamura
1871,nm2251718,Dan Tang
1872,nm4174851,Thanadol Nualsuth
1873,nm0647438,Ermanno Olmi
1874,nm1189755,Jonathan Jakubowicz
1875,nm1401411,Mike Wallis
1876,nm0589168,Randall Miller
1877,nm1683671,Bill Haney
1878,nm2406324,Bill Weber
1879,nm0000934,Bernardo Bertolucci
1880,nm0543886,Borja Manso
1881,nm4244515,Nila Madhab Panda
1882,nm0494355,Philippe Le Guay
1883,nm0538105,Janusz Majewski
1884,nm0994368,Magnus Martens
1885,nm0245747,Julia Dyer
1886,nm0726638,Patricia Riggen
1887,nm0323239,Will Gluck
1888,nm2577763,Suk-Yoon Kim
1889,nm0847690,Yôjirô Takita
1890,nm0880134,Marité Ugas
1891,nm4311206,Elaine Constantine
1892,nm0206760,Jonathan Dayton
1893,nm0308520,Matteo Garrone
1894,nm0955270,Takahisa Zeze
1895,nm0304065,Kwok-Leung Gan
1896,nm0445129,Alexandra-Therese Keining
1897,nm0190389,Mae Czarina Cruz
1898,nm1893182,Emilio Ruiz Barrachina
1899,nm1102140,Josh Radnor
1900,nm2752482,Alberto Gorritiberea
1901,nm0134811,Erik Canuel
1902,nm0299175,Yasuo Furuhata
1903,nm0170719,Nigel Cole
1904,nm0649117,Niels Arden Oplev
1905,nm1407702,Benjamin Rausseo
1906,nm1080858,Clarissa Campolina
1907,nm0757081,Junji Sakamoto
1908,nm1403597,Tuomas Summanen
1909,nm2838520,Tristan Loraine
1910,nm1997420,T.C. Johnstone
1911,nm0463581,Timo Koivusalo
1912,nm0138927,Niki Caro
1913,nm0097580,Cristiano Bortone
1914,nm0496752,Daniel Lee
1915,nm0078704,Éric Besnard
1916,nm0451170,Arbaaz Khan
1917,nm0753912,Oskar Roehler
1918,nm2201450,Alper Mestçi
1919,nm3777147,Pavol Barabas
1920,nm2274197,Valeri Milev
1921,nm1465130,Safy Nebbou
1922,nm4805705,Hasan Tolga Pulat
1923,nm2946194,Yusuf Pirhasan
1924,nm5032074,Dal-Joong Kim
1925,nm1840304,Gorka Vázquez
1926,nm3469952,Roy Hin Yeung Chow
1927,nm0859323,Pascal Thomas
1928,nm0616959,Megan Mylan
1929,nm0578757,Christopher Menaul
1930,nm0890060,Ram Gopal Varma
1931,nm1343477,Sameer Sharma
1932,nm2326632,Daniel Yee Heng Chan
1933,nm5236479,Isa Grinspum Ferraz
1934,nm1082611,Diederik Van Rooijen
1935,nm4234237,Ben Rivers
1936,nm0583600,Nancy Meyers
1937,nm0687739,Bill Plympton
1938,nm2501199,Nick Ryan
1939,nm0043953,Nabil Ayouch
1940,nm1296554,Ben Wheatley
1941,nm1530431,Philip Martin
1942,nm4341395,Emanuele Tiziani
1943,nm0005222,Sam Mendes
1944,nm5030675,Vickus Strijdom
1945,nm2988017,John Errington
1946,nm1189197,Quentin Dupieux
1947,nm1896833,Perarasu
1948,nm5270814,Eva Vila
1949,nm0107655,Vinko Bresan
1950,nm0807070,Dunya Smirnova
1951,nm4712381,Kate Geis
1952,nm4486604,Silke Schranz
1953,nm0133326,Sebastián Lelio
1954,nm0386892,Victress Hitchcock
1955,nm0135332,Alessandro Capone
1956,nm2013599,July Hygreck
1957,nm0941825,Thomas Woschitz
1958,nm0894787,Giovanni Veronesi
1959,nm0699764,Marco S. Puccioni
1960,nm0920274,John Wells
1961,nm2853792,André Badalo
1962,nm3305928,Victor Dryere
1963,nm1177494,David Wnendt
1964,nm0052045,Mirra Bank
1965,nm0868219,Guillermo del Toro
1966,nm0215299,Steven S. DeKnight
1967,nm0031329,Marco Antoniazzi
1968,nm0393254,Sang-soo Hong
1969,nm1857470,Faozan Rizal
1970,nm1862104,Tiwa Moeithaisong
1971,nm0526749,Daniela Amavia
1972,nm1969131,Pornchai Hongrattanaporn
1973,nm0759368,Gabriele Salvatores
1974,nm5449082,Simranjit Singh Hundal
1975,nm0001629,Kevin Pollak
1976,nm4691188,Keng Guan Chiu
1977,nm0001469,Barry Levinson
1978,nm0229962,Beda Docampo Feijóo
1979,nm1093039,Mike Flanagan
1980,nm1547925,Poj Arnon
1981,nm1381702,Chalart Sriwanda
1982,nm5839802,Chip Baker
1983,nm0365385,Thomas Allen Harris
1984,nm3147562,Mark Craig
1985,nm2978290,José Antonio Blanco
1986,nm6017262,Steve Cheng
1987,nm0725652,Jack Riccobono
1988,nm1924282,Aleksandr Vartanov
1989,nm0075666,Joe Berlinger
1990,nm0442479,Satish Kaushik
1991,nm0942504,Joe Wright
1992,nm1213790,Roman Prygunov
1993,nm0955270,Takahisa Zeze
1994,nm8354173,Hasan Gökalp
1995,nm2788363,Sngmoo Lee
1996,nm0329755,Chris Gorak
1997,nm0091076,Sergei Bodrov
1998,nm2360222,Pieter Gaspersz
1999,nm0920274,John Wells
2000,nm0886976,Felix van Groeningen
2001,nm0823721,Ben Stassen
2002,nm1401857,Trent Cooper
2003,nm2677451,Sergi Lara
2004,nm3372147,Celine Danhier
2005,nm0757081,Junji Sakamoto
2006,nm0630633,Galt Niederhoffer
2007,nm1065402,Sanaa Hamri
2008,nm0216214,Camille Delamarre
2009,nm0296144,Friðrik Þór Friðriksson
2010,nm0000419,Jean-Luc Godard
2011,nm1490123,James Wan
2012,nm1030148,Harvey Hubbell V
2013,nm2676052,Joseph Kosinski
2014,nm0011470,Andrew Adamson
2015,nm0151121,Clement Sze-Kit Cheng
2016,nm0958766,Antonio Zurera
2017,nm0157337,Guido Chiesa
2018,nm3837756,Mihai Ionescu
2019,nm0000600,Sam Raimi
2020,nm0718646,Jason Reitman
2021,nm2391552,Nobuhiro Doi
2022,nm0317834,Mateo Gil
2023,nm0630197,Sergiu Nicolaescu
2024,nm1039140,Masayuki Suzuki
2025,nm0319772,Daniel Gimelberg
2026,nm1384379,Delfina Castagnino
2027,nm2357225,Norihiro Koizumi
2028,nm0757958,Mahamat-Saleh Haroun
2029,nm0008332,Aktan Arym Kubat
2030,nm3324251,Glenn Berggoetz
2031,nm1141845,Anna Tchernakova
2032,nm0576298,Olivier Megaton
2033,nm3942301,John Martoccia
2034,nm1346947,Néstor Montalbano
2035,nm0418621,Frédéric Jardin
2036,nm0720297,Alain Resnais
2037,nm1922735,Aleksey Fedorchenko
2038,nm2482152,Gereon Wetzel
2039,nm0669704,Raoul Peck
2040,nm0271685,Renaud Fely
2041,nm2733360,Matteo Botrugno
2042,nm0326558,Markus Goller
2043,nm4056433,Adem Ugur
2044,nm2791932,Max Giwa
2045,nm0931251,Mark Williams
2046,nm0405578,Marion Hänsel
2047,nm0097517,Derrick Borte
2048,nm2880943,Liam O'Donnell
2049,nm1286067,Tiffany Shlain
2050,nm1857340,Reg Traviss
2051,nm2151723,Ron Scalpello
2052,nm0209800,Juan Carlos de Llaca
2053,nm0613580,Júlia Murat
2054,nm0345174,Luca Guadagnino
2055,nm4681321,Kulachat Jitkhachornwanich
2056,nm4680629,Christelle Raynal
2057,nm1099956,Sonja Schenk
2058,nm0846590,Gabriela Tagliavini
2059,nm2171633,Baran bo Odar
2060,nm0223606,Tigmanshu Dhulia
2061,nm1847640,Konstantin Ferstl
2062,nm2101047,Thomas Reider
2063,nm0772816,Anja Schmidt
2064,nm0309697,Tony Gatlif
2065,nm0757084,Koichi Sakamoto
2066,nm0617407,Aleksi Mäkelä
2067,nm1637785,Liza Johnson
2068,nm1459798,Lise Birk Pedersen
2069,nm0117929,Franziska Buch
2070,nm0154055,Étienne Chatiliez
2071,nm1356951,Alice Winocour
2072,nm0752110,Chandran Rutnam
2073,nm1305990,Kristina Nikolova
2074,nm2840517,Gerald Igor Hauzenberger
2075,nm1160962,Henry Joost
2076,nm0000881,Michael Bay
2077,nm0716739,Ricard Reguant
2078,nm0208343,Raymond De Felitta
2079,nm2285927,Jason Lapeyre
2080,nm1383301,Adam Leon
2081,nm0100078,Matthew Bourne
2082,nm1839743,André Erkau
2083,nm0537737,Stephen T. Maing
2084,nm0326937,Miguel Gomes
2085,nm0356042,Robert Hall
2086,nm0192845,John Curran
2087,nm1385080,Chi-Keung Fung
2088,nm1205568,Barbara Wong Chun-Chun
2089,nm0757858,Carlos Saldanha
2090,nm0210193,Ivano De Matteo
2091,nm1930582,Maiken Baird
2092,nm1287524,Rico Maria Ilarde
2093,nm0521803,Aku Louhimies
2094,nm0001885,Lars von Trier
2095,nm0631590,Johan Nijenhuis
2096,nm2895884,Maria Sadowska
2097,nm0000419,Jean-Luc Godard
2098,nm2140294,Sam Fleischner
2099,nm3507882,Saji Surendran
2100,nm2859182,Nitin Kakkar
2101,nm1317689,Steve Anderson
2102,nm0804909,Wiktor Skrzynecki
2103,nm1425860,PJ Raval
2104,nm0005139,Mike Leigh
2105,nm0244344,Roberta Durrant
2106,nm0167008,Mark de Cloe
2107,nm0159402,Élie Chouraqui
2108,nm1231289,Hernan Aguilar
2109,nm0528963,Nick Lyon
2110,nm5391136,Maria Raduan
2111,nm0223606,Tigmanshu Dhulia
2112,nm3315387,Vishnuvardhan
2113,nm0590855,Kyu-dong Min
2114,nm3646431,Francesca Muci
2115,nm3215670,Rodrigo H. Vila
2116,nm1597722,Viktor Shamirov
2117,nm2265536,Soumik Sen
2118,nm0394053,Wayne Hope
2119,nm3885065,Ramon Zürcher
2120,nm0759270,Pierre Salvadori
2121,nm0058713,Maurice Barthélémy
2122,nm5442742,Petri Luukkainen
2123,nm5464371,Nattawut Poonpiriya
2124,nm4856396,Pat Necerato
2125,nm5465109,Alphan Eseli
2126,nm0786186,Dagmar Seume
2127,nm0759536,David Salzberg
2128,nm0498677,Bart van Leemputten
2129,nm3311094,Keishi Ohtomo
2130,nm0462895,David Koepp
2131,nm1643201,Richie Adams
2132,nm0001775,Whit Stillman
2133,nm3113346,Andrea Segre
2134,nm4060924,Jin-yeong Kim
2135,nm1213790,Roman Prygunov
2136,nm2013693,Sean Mullin
2137,nm0812773,Helena Solberg
2138,nm4074404,Leigh Janiak
2139,nm0774420,Frédéric Schoendoerffer
2140,nm0651900,Mamoru Oshii
2141,nm1834385,Monthon Arayangkoon
2142,nm0001880,Edward Zwick
2143,nm2196568,Benjamin Dickinson
2144,nm3048916,Jess Feast
2145,nm0015091,Serdar Akar
2146,nm0788409,Xiaoli Shao
2147,nm0402153,Klaus Hundsbichler
2148,nm1963886,Grímur Hákonarson
2149,nm0453411,Dae-woo Kim
2150,nm0441839,Ross Katz
2151,nm0585738,Matthew Miele
2152,nm0037867,Yann Arthus-Bertrand
2153,nm8625898,Louis Ross
2154,nm0915814,Blayne Weaver
2155,nm0946734,David Yates
2156,nm0903474,Václav Vorlícek
2157,nm0759207,Victor Salva
2158,nm1979875,Ross Nickson
2159,nm0036349,Andrea Arnold
2160,nm2414127,Mudassar Aziz
2161,nm0005509,Jon Turteltaub
2162,nm0878763,Morten Tyldum
2163,nm2035215,Kevin Shulman
2164,nm1256756,Antoine Charreyron
2165,nm0717225,Daina Reid
2166,nm1259604,Marcos Efron
2167,nm1662732,Aaron James
2168,nm1264352,Susanna White
2169,nm0378144,Jonathan Hensleigh
2170,nm0001068,Sofia Coppola
2171,nm0192845,John Curran
2172,nm1325482,Hisako Matsui
2173,nm0923330,Tanya Wexler
2174,nm0318916,Craig Gillespie
2175,nm0824882,Burr Steers
2176,nm0735083,César Rodrigues
2177,nm0500988,Claude Lelouch
2178,nm1328817,Kabir Sadanand
2179,nm0937511,Wojciech Wójcik
2180,nm2260417,Raymond Pak-Ming Wong
2181,nm2057311,Hans Van Nuffel
2182,nm1641324,Özgür Yildirim
2183,nm4060924,Jin-yeong Kim
2184,nm0527453,Milan Luthria
2185,nm0293822,Craig Freimond
2186,nm0451799,Eric Khoo
2187,nm1965582,Filip Marczewski
2188,nm0002178,Alexandre Arcady
2189,nm0662530,Ol Parker
2190,nm1644176,Luis Ismael
2191,nm3151947,Marcin Glowacki
2192,nm1671983,Ahmed Nader Galal
2193,nm0000881,Michael Bay
2194,nm1108177,Kenneth Taylor
2195,nm3433382,David J. Ellison
2196,nm1970399,Dan Turner
2197,nm0795153,Cate Shortland
2198,nm2610311,Jiabei Zhang
2199,nm1496044,Masahiko Murata
2200,nm4571174,Sai Ramani
2201,nm0816498,Marina Spada
2202,nm1760744,Beom-gu Cho
2203,nm0755158,Ira Sachs
2204,nm1543912,Hiroshi Yoshino
2205,nm0868595,Cláudio Torres
2206,nm1079001,Eugenio Mira
2207,nm1500530,Wojciech Smarzowski
2208,nm0706422,Luca Ragazzi
2209,nm0862911,Greg Tiernan
2210,nm0224167,Ruggero Dipaola
2211,nm0039575,Michael Asmussen
2212,nm0136021,Leos Carax
2213,nm1630429,Teemu Nikki
2214,nm0208876,Lula Buarque de Hollanda
2215,nm2916574,Orhan Eskiköy
2216,nm2918988,Juan Carlos Pineiro Escoriaza
2217,nm1893665,Ali Samadi Ahadi
2218,nm1298542,Manuel Carballo
2219,nm0005101,Harmony Korine
2220,nm1738698,Laís Bodanzky
2221,nm3414974,Thomas Wangsmo
2222,nm4770353,Orhan Öztürk Esin
2223,nm0005618,Alex Zamm
2224,nm0880928,Ümit Ünal
2225,nm0000154,Mel Gibson
2226,nm0498898,Philippe Lefebvre
2227,nm1729447,Onur Ünlü
2228,nm0366867,Mark Hartley
2229,nm2123102,Eran Creevy
2230,nm1309333,Jac Avila
2231,nm0276400,Sophie Fiennes
2232,nm0314068,Carlos Gerbase
2233,nm0142766,Maurizio Casagrande
2234,nm2320169,Mike Young
2235,nm0054358,Aleksi Bardy
2236,nm0075644,Roberto Berliner
2237,nm0424103,Karan Johar
2238,nm0788171,S. Shankar
2239,nm5089333,Neil Dalal
2240,nm3459788,Gaurav Trehan
2241,nm4371472,Pin-Chuan Kao
2242,nm2831530,Abhishek Varman
2243,nm0038093,Alberto Arvelo
2244,nm0928832,Ethan Wiley
2245,nm0170043,Isabel Coixet
2246,nm1834385,Monthon Arayangkoon
2247,nm0000591,Roman Polanski
2248,nm1034885,Andrew Marcus
2249,nm3556568,Sebastián Badilla
2250,nm2174582,Yueh-Hsun Tsai
2251,nm4391414,Amélie van Elmbt
2252,nm3147478,Bruce Macdonald
2253,nm0482901,Luis Alberto Lamata
2254,nm2857829,Noriko Takao
2255,nm5308050,Rogério Corrêa
2256,nm1223381,Andrés Baiz
2257,nm0161244,Ji-yeong Jeong
2258,nm3468066,Byung-gil Jung
2259,nm3606346,Paulo Pastorelo
2260,nm0687427,Gregory Plotkin
2261,nm5156380,Luca Magi
2262,nm1119672,León Siminiani
2263,nm0488715,Birger Larsen
2264,nm1500530,Wojciech Smarzowski
2265,nm0000165,Ron Howard
2266,nm0154716,Stephen Chbosky
2267,nm0393234,Hong Khaou
2268,nm0853393,Ryuta Tasaki
2269,nm5408047,Tian-Hao Hua
2270,nm0103785,Zach Braff
2271,nm5423424,Hernán Cabo
2272,nm1130275,Nicholas McCarthy
2273,nm1413364,Ariel Schulman
2274,nm3230428,Geyka Urdaneta
2275,nm0244697,Simone van Dusseldorp
2276,nm3573399,Prashant Nair
2277,nm0013763,Mikel Aguirresarobe
2278,nm0960025,Kentarô Ohtani
2279,nm0625896,Charles Nemes
2280,nm0950759,Woo-Ping Yuen
2281,nm0077106,Molly Bernstein
2282,nm0144881,Joseph Castelo
2283,nm5801106,Thirukumaran
2284,nm3576774,Arkadiy Grigoryan
2285,nm1284464,Warren P. Sonoda
2286,nm5856477,Stephanie Spray
2287,nm2227497,René Marik
2288,nm0955443,Yimou Zhang
2289,nm5913711,Jung Huh
2290,nm1716636,Marielle Heller
2291,nm1856823,Kemal Uzun
2292,nm1372499,Yoshitomo Yonetani
2293,nm1979167,Note Chern-Yim
2294,nm4394673,Xing Fei
2295,nm0574625,James McTeigue
2296,nm1350736,Andreas Johnsen
2297,nm0453477,Hyun-seok Kim
2298,nm0697014,Lonny Price
2299,nm6043072,Pan Shao
2300,nm5673791,Aekasit Sompech
2301,nm1379772,Benni Diez
2302,nm0003506,James Mangold
2303,nm2350892,Siva
2304,nm0155539,Barney Cheng
2305,nm0766263,Shinsuke Sato
2306,nm0714361,Javier Rebollo
2307,nm1186703,Erik de Castro
2308,nm0424035,Paul Johansson
2309,nm0376006,Anthony Hemingway
2310,nm1720364,Thomas Farone
2311,nm0339004,Luke Greenfield
2312,nm0234780,Ziad Doueiri
2313,nm0149491,Justin Chadwick
2314,nm0281396,Ryan Fleck
2315,nm0236226,Michael Dowse
2316,nm1637768,Jim Field Smith
2317,nm0336486,Bradley Rust Gray
2318,nm0333471,Angel Gracia
2319,nm0935863,Michael Winterbottom
2320,nm1292833,Raphaël Jacoulot
2321,nm0847859,David E. Talbert
2322,nm0540962,Mathias Malzieu
2323,nm0587955,Bennett Miller
2324,nm0000142,Clint Eastwood
2325,nm0213354,Jamel Debbouze
2326,nm0083348,Brad Bird
2327,nm0588087,Christopher Miller
2328,nm0628146,Jonathan Newman
2329,nm0002339,Allen Coulter
2330,nm0705535,Michael Radford
2331,nm0073888,Rudolf van den Berg
2332,nm1320966,Kim Chapiron
