,name_id,name
1578,nm0905081,Ntshaveni Wa Luruli
1579,nm4740006,Josiah David Warren
1580,nm0001165,Charles S. Dutton
1581,nm2931679,Ivo Stajkov
1582,nm1666388,Roman Kasparovský
1583,nm0862911,Greg Tiernan
1584,nm1589673,Felipe Joffily
1585,nm1259871,John Crowley
1586,nm5113033,Alicia Cano Menoni
1587,nm0211110,Aram van de Rest
1588,nm0003939,Vikramaditya Motwane
1589,nm0394199,Joel Hopkins
1590,nm0784008,Ivan Sen
1591,nm0001317,Renny Harlin
1592,nm3515291,Greg Daniel
1593,nm2509269,Robert Sedlácek
1594,nm2228322,Thomas Bodenstein
1595,nm0051907,Eun-jin Pang
1596,nm8886302,Joel Núñez Arocha
1597,nm2522719,Julia von Heinz
1598,nm0740213,Darrell Roodt
1599,nm1672062,Jeong-won Shin
1600,nm0730446,Richard Robbins
1601,nm1067759,Christopher N. Rowley
1602,nm0381478,Jared Hess
1603,nm0038432,Kelly Asbury
1604,nm0000517,Terrence Malick
1605,nm0149491,Justin Chadwick
1606,nm0555381,Leone Marucci
1607,nm1314116,Saul Dibb
1608,nm0644309,Paula van der Oest
1609,nm0429964,Gregor Jordan
1610,nm1224299,Rob Letterman
1611,nm1117802,Abram Cox
1612,nm0132709,Martin Campbell
1613,nm0744834,Eli Roth
1614,nm0001392,Peter Jackson
1615,nm1679136,Guy Moshe
1616,nm0741262,Bernard Rose
1617,nm0609399,Katsuyuki Motohiro
1618,nm1802009,Marilyn Agrelo
1619,nm3227090,Damien Chazelle
1620,nm1597629,Yaron Zilberman
1621,nm0474398,Nagesh Kukunoor
1622,nm1823256,Jordi Llompart
1623,nm1729171,Noam Murro
1624,nm0753526,RZA
1625,nm0637189,Joseph Novoa
1626,nm1949943,Will Canon
1627,nm0800800,Ola Simonsson
1628,nm0038604,Árni Ásgeirsson
1629,nm0201061,Kieran Darcy-Smith
1630,nm4302299,Hiroaki Aikawa
1631,nm0261181,Marc Esposito
1632,nm1350587,Rasmus Heide
1633,nm0001754,Todd Solondz
1634,nm0951197,Kunihiko Yuyama
1635,nm0389415,Gray Hofmeyr
1636,nm0492305,Chi-Leung Law
1637,nm2421107,Justin Schwarz
1638,nm1626391,Yoshinari Nishikôri
1639,nm1743418,Elan Gamaker
1640,nm1552918,Michelle Bonev
1641,nm1159782,Seiji Mizushima
1642,nm1055105,Madhur Bhandarkar
1643,nm1963886,Grímur Hákonarson
1644,nm3742814,Sylvain Estibal
1645,nm0061944,Tristán Bauer
1646,nm1375877,Juan Minujín
1647,nm0320622,Santiago Giralt
1648,nm1121342,Christopher Nelius
1649,nm1040588,Hyeong-jin Kwon
1650,nm4191104,Yan Yan Mak
1651,nm0497758,Lik-Chi Lee
1652,nm1347708,Jakob Verbruggen
1653,nm0274407,Patricia Ferreira
1654,nm0575318,Frank van Mechelen
1655,nm0023852,J.K. Amalou
1656,nm0548789,Constance Marks
1657,nm1454445,Chad Freidrichs
1658,nm2371963,Marcus Viner
1659,nm0322479,Delphine Gleize
1660,nm1280221,Peter Luisi
1661,nm0069711,Lucas Belvaux
1662,nm1926336,Daniel Patrick Carbone
1663,nm0094080,Fedor Bondarchuk
1664,nm0080333,Vikram Bhatt
1665,nm0005363,Guy Ritchie
1666,nm0422080,Bill Jersey
1667,nm0879983,Nezih Unen
1668,nm0443505,Clay Kaytis
1669,nm0393254,Sang-soo Hong
1670,nm3482943,Han-min Kim
1671,nm0048918,Sean Baker
1672,nm0178910,Roman Coppola
1673,nm0755113,Sachin
1674,nm0101741,David Boyd
1675,nm4662413,Rajan Madhav
1676,nm1093036,Anita Doron
1677,nm0024015,Tata Amaral
1678,nm0899197,Mirca Viola
1679,nm0948159,Wilson Yip
1680,nm3121940,Hiroaki Matsuyama
1681,nm0954501,Tomas Zelenka
1682,nm0000965,Danny Boyle
1683,nm5326250,Anurag Singh
1684,nm2007568,Tom Lin
1685,nm4308428,Jirô Nagae
1686,nm0001814,Gus Van Sant
1687,nm1475590,Gary Tarn
1688,nm2399853,Nobuo Mizuta
1689,nm1873747,Gabriel Nesci
1690,nm0336620,F. Gary Gray
1691,nm1102709,Rain Li
1692,nm4860743,Paco Soto
1693,nm1184258,William Monahan
1694,nm0678450,Marco Petry
1695,nm0657372,Mark Palansky
1696,nm2928364,Sebastián Silva
1697,nm0622112,Vincenzo Natali
1698,nm2449622,Paloma Concejero
1699,nm2396167,Shlok Sharma
1700,nm1760800,Topel Lee
1701,nm3504479,Juan Andrés Arango Garcia
1702,nm2489891,Apisit Opasaimlikit
1703,nm0502987,Po-Chih Leong
1704,nm0881279,Lee Unkrich
1705,nm1259871,John Crowley
1706,nm0646299,Annette K. Olesen
1707,nm1031639,Cedric Nicolas-Troyan
1708,nm0416945,Steve James
1709,nm1383238,Daniel Jerome Gill
1710,nm4453367,Jonatan Burnett
1711,nm3312722,Mahmut Fazil Coskun
1712,nm2120994,Zübeyr Sasmaz
1713,nm0003538,Raffaele Verzillo
1714,nm0951511,Andrea Zaccariello
1715,nm2525275,Chris Mason Johnson
1716,nm1178111,Fabrizio Aguilar
1717,nm2410311,Dean Israelite
1718,nm1356032,Raj Nidimoru
1719,nm5311846,Cesar Oiticica Filho
1720,nm2124965,Amos Posner
1721,nm0553942,Steve Martino
1722,nm0143683,Demetrio Casile
1723,nm5337398,Tom Hayes
1724,nm2724080,Márk Bodzsár
1725,nm2465833,Claudio Giovannesi
1726,nm0849786,Danis Tanovic
1727,nm5401837,Matej Chlupacek
1728,nm3323643,Dru Brown
1729,nm0052442,Steve Bannon
1730,nm0110139,Tony Britten
1731,nm4862041,Amin Dora
1732,nm2099669,Tatia Pilieva
1733,nm3629099,Kazuya Shiraishi
1734,nm1659911,Yong-ki Jeong
1735,nm3550361,Sarik Andreasyan
1736,nm3359718,Ravinder Ravi
1737,nm1155471,Kyu-sung Jang
1738,nm2377660,Julien Maury
1739,nm2586324,Trish Sie
1740,nm0340958,Alister Grierson
1741,nm2181149,Sergey Osipyan
1742,nm0587955,Bennett Miller
1743,nm0525141,John Luessenhop
1744,nm1247462,Christopher Smith
1745,nm1636742,Leena Yadav
1746,nm1455707,Marcus H. Rosenmüller
1747,nm2433919,Matias Lira
1748,nm0554280,Mario Martone
1749,nm0337773,David Gordon Green
1750,nm0362556,Neil Hardwick
1751,nm0701603,Marja Pyykkö
1752,nm0924270,Jim Whitaker
1753,nm0943363,Juha Wuolijoki
1754,nm0540220,Jeff Malmberg
1755,nm1264481,Ken Ghosh
1756,nm0144812,Sergio Castellitto
1757,nm1090998,Cristi Puiu
1758,nm0001053,Ethan Coen
1759,nm0998825,Jeffrey Blitz
1760,nm1100276,Olga Spátová
1761,nm0477129,Ken Kwapis
1762,nm0818892,Italo Spinelli
1763,nm3466367,Riccardo Grandi
1764,nm0208022,Xavier de Choudens
1765,nm0890060,Ram Gopal Varma
1766,nm1754495,Oguz Yalçin
1767,nm1327703,Yoshihiro Nakamura
1768,nm0006554,Rodrigo García
1769,nm0766218,Jun'ichi Satô
1770,nm0648433,Arild Østin Ommundsen
1771,nm0950226,Ben Younger
1772,nm2752098,Chris Butler
1773,nm3865373,Marc Recuenco
1774,nm0841232,Jan Sverák
1775,nm0726954,Eran Riklis
1776,nm0294379,Juan Carlos Fresnadillo
1777,nm1739463,Jeff Prosserman
1778,nm0228542,Christian Ditter
1779,nm0316795,Alex Gibney
1780,nm2178458,Janus Metz
1781,nm0213450,Dean DeBlois
1782,nm0350127,Sabina Guzzanti
1783,nm3786304,Nirpal Bhogal
1784,nm0546905,Václav Marhoul
1785,nm0479807,Pierre Lacan
1786,nm0234892,Joseph Doughrity
1787,nm0305362,Marcio Garcia
1788,nm1541888,Neele Leana Vollmar
1789,nm1443023,Nacho Vigalondo
1790,nm0008395,Yûichi Abe
1791,nm0959994,Tatsushi Ohmori
1792,nm0505230,Jeremy Leven
1793,nm0914134,Mark Waters
1794,nm2838755,Li Cho
1795,nm0909084,Tom Waller
1796,nm1066396,Renjith
1797,nm1029940,Niels Nørløv Hansen
1798,nm0160840,Jon M. Chu
1799,nm0024930,Tetsurô Amino
1800,nm1862815,Venkat Prabhu
1801,nm0937556,Maciej Wojtyszko
1802,nm1088150,Pascale Lamche
1803,nm2408871,Pamela Romanowsky
1804,nm2060706,Jennifer Fox
1805,nm0000142,Clint Eastwood
1806,nm1399853,Jean-Paul Jaud
1807,nm0499448,Gilles Legrand
1808,nm1955897,Enrique Gato
1809,nm0922346,Simon West
1810,nm0026442,Brad Anderson
1811,nm1463981,Çagan Irmak
1812,nm1140844,Christopher M. Bessette
1813,nm0873400,Ondrej Trojan
1814,nm0837485,Gisaburô Sugii
1815,nm4191586,Vidhi Kasliwal
1816,nm0181741,Don Coscarelli
1817,nm3614028,Sébastien Pilote
1818,nm1226871,Wes Ball
1819,nm0426281,Stevie Johnson
1820,nm2242060,Sergei Glezin
1821,nm0175305,Kevin Connolly
1822,nm1789487,David Redmon
1823,nm1729446,Haluk Ünal
1824,nm0192478,Kat Coiro
1825,nm1559043,Chris Martinez
1826,nm0223606,Tigmanshu Dhulia
1827,nm0437652,Woo-Suk Kang
1828,nm0056725,Christophe Barratier
1829,nm0591046,Aleksandr Mindadze
1830,nm2032664,Kôbun Shizuno
1831,nm0281869,Rodman Flender
1832,nm0990308,Simon Bennett
1833,nm1494452,Toke Constantin Hebbeln
1834,nm0816874,Frank Spano
1835,nm0002055,Alison Eastwood
1836,nm2204102,Ken Iizuka
1837,nm3918746,Henry Hobson
1838,nm3125271,Shashant Shah
1839,nm1347153,Tyler Perry
1840,nm0151733,Jin Jang
1841,nm1204407,Miroslav Terzic
1842,nm4756103,Aun Hoe Goh
1843,nm0156432,Tung Cho 'Joe' Cheung
1844,nm0000431,Taylor Hackford
1845,nm0127015,Bernd Böhlich
1846,nm4434916,Prachya Lampongchat
1847,nm1825141,Cristián Jiménez
1848,nm0412824,Akiyoshi Kimata
1849,nm4442014,Emad El Rifai
1850,nm0735705,Alberto Rodríguez
1851,nm1584575,Carl Colby
1852,nm3661014,Caner Alper
1853,nm1740618,Joshua Rous
1854,nm0451076,Franck Khalfoun
1855,nm1493270,Elias Koskimies
1856,nm1023919,Ramin Bahrani
1857,nm3061633,Emma Dante
1858,nm0989305,Fabio Grassadonia
1859,nm4957361,Rezzan Tanyeli
1860,nm0111665,Simon Brook
1861,nm3431450,David L. Lewis
1862,nm0813561,Joey Soloway
1863,nm3211412,Alessandro Leone
1864,nm1754495,Oguz Yalçin
1865,nm3127578,Ya-che Yang
1866,nm2171473,Tatsuyuki Nagai
1867,nm5232000,Leonardo Prieto
1868,nm2947826,Scud
1869,nm3765584,Hiroki Yano
1870,nm1569807,Dong-hoon Choi
1871,nm0149134,Sinan Çetin
1872,nm0582950,Sean Mewshaw
1873,nm3234228,Brett Allen Smith
1874,nm5228582,Serli Seta Nisanyan
1875,nm1026778,Brad Furman
1876,nm1292648,Matthew Heineman
1877,nm0521601,Ye Lou
1878,nm0605137,Brett Morgen
1879,nm0103880,Ragnar Bragason
1880,nm1313756,Matthew Bonifacio
1881,nm2383584,Sandro Ventura
1882,nm1108007,David Lowery
1883,nm0147544,Idit Cebula
1884,nm2662020,José Skaf
1885,nm0404931,Paul Hyett
1886,nm0791672,Richard Shepard
1887,nm0386382,Ryuichi Hiroki
1888,nm0180462,Jérôme Cornuau
1889,nm0382340,Katinka Heyns
1890,nm0647240,Bruno Oliviero
1891,nm5294256,Lotfy Nathan
1892,nm0617523,Måns Mårlind
1893,nm2222834,Pedro Morelli
1894,nm3277531,Destiny Ekaragha
1895,nm0075666,Joe Berlinger
1896,nm1099979,Jan Schomburg
1897,nm5367831,Julien Abraham
1898,nm1922735,Aleksey Fedorchenko
1899,nm3627727,Delphine de Vigan
1900,nm5385506,Steve Brown
1901,nm0533284,David Mackenzie
1902,nm0114231,Matthew A. Brown
1903,nm2074194,Alongkod Euepaiboon
1904,nm2284321,Samuthirakani
1905,nm5452444,Geetha J
1906,nm0479810,Stephan Lacant
1907,nm1296554,Ben Wheatley
1908,nm0761498,Chris Sanders
1909,nm0462064,Takeshi Kobayashi
1910,nm1512910,Duncan Jones
1911,nm0004082,Geoff Marslett
1912,nm0038475,Kevin Asch
1913,nm1823216,Heidi Ewing
1914,nm0958969,Harald Zwart
1915,nm0798798,Steven Silver
1916,nm2147160,Fouad Benhammou
1917,nm0811583,Zack Snyder
1918,nm0777498,Louie Schwartzberg
1919,nm3172825,Reed Cowan
1920,nm0574625,James McTeigue
1921,nm1056704,Manolo González
1922,nm1349387,Mark Elliott
1923,nm1416190,N. Linguswamy
1924,nm0994520,Alicia Duffy
1925,nm1529752,Sebastian Brameshuber
1926,nm0005363,Guy Ritchie
1927,nm1164755,Xavier Gens
1928,nm0951309,Ugur Yücel
1929,nm1407328,Mark Meatto
1930,nm1980806,Matthew Weiner
1931,nm0336726,John Gray
1932,nm1288939,Carmel Winters
1933,nm1502159,Mike Marzuk
1934,nm0481418,Richard LaGravenese
1935,nm0563760,Laura Mañá
1936,nm1542818,Benoît Pétré
1937,nm0205542,Tamra Davis
1938,nm0507503,Mark Lewis
1939,nm0275629,Glenn Ficarra
1940,nm0785684,Coline Serreau
1941,nm3809021,Alper Caglar
1942,nm0182499,Paolo Costella
1943,nm0953367,Jonathan Zarantonello
1944,nm0361135,Mia Hansen-Løve
1945,nm0463674,Vincent Kok
1946,nm0214618,Bavo Defurne
1947,nm1110306,Charlie Nguyen
1948,nm0474948,Naoto Kumazawa
1949,nm0187740,Emanuele Crialese
1950,nm1164602,Ciarán Foy
1951,nm0970606,Cody Cameron
1952,nm2416998,Dmitriy Korobkin
1953,nm2704557,Anne Renton
1954,nm0394024,Matthew Hope
1955,nm2561244,Tom Shkolnik
1956,nm0494104,Gabriel Le Bomin
1957,nm2266823,Ali F. Mostafa
1958,nm1311684,Ralf Westhoff
1959,nm1312641,Sebastian Stern
1960,nm0160666,Ivaylo Hristov
1961,nm0170030,Jorge Coira
1962,nm0852006,Austen Tayler
1963,nm0864263,Douglas Tirola
1964,nm1749449,Mahsun Kirmizigül
1965,nm0355806,Klay Hall
1966,nm0069166,Marco Bellocchio
1967,nm0902022,Achim von Borries
1968,nm2175682,Daniel V. Villamediana
1969,nm0742659,Marcus O. Rosenmüller
1970,nm0150929,Janet Chun
1971,nm3585582,Salvatore Allocca
1972,nm1414582,Ben Palmer
1973,nm3401779,Andrew Erwin
1974,nm4069291,Roman Karimov
1975,nm0884659,Eric Valette
1976,nm1198000,Benjamín Ávila
1977,nm1961741,Pablo Aragüés
1978,nm4390099,Pablo Croce
1979,nm1007979,Odilon Rocha
1980,nm3114621,Alice Rohrwacher
1981,nm0380097,Paula Hernández
1982,nm3454770,Dmitriy Grachev
1983,nm0162668,Daniele Ciprì
1984,nm1950061,Matthieu Donck
1985,nm0585738,Matthew Miele
1986,nm0531817,Kevin Macdonald
1987,nm0482893,Olivia M. Lamasan
1988,nm0586482,Nikita Mikhalkov
1989,nm4439945,Mustafa Kenan Aybasti
1990,nm3287183,Fábio Allon
1991,nm0665041,David Pastor
1992,nm4107260,Stephen Elliott
1993,nm0003506,James Mangold
1994,nm2215563,Jan Zabeil
1995,nm3099213,Luke Moran
1996,nm1114829,Miwa Nishikawa
1997,nm0053228,Ernie Barbarash
1998,nm0851930,Alan Taylor
1999,nm1474815,Xavi Puebla
2000,nm4561374,Hugh Gross
2001,nm0528337,Jennifer Lynch
2002,nm0611983,April Mullen
2003,nm1723225,Nishikant Kamat
2004,nm0831557,Nicholas Stoller
2005,nm0543882,Vitaliy Manskiy
2006,nm1960428,Scott Walker
2007,nm0644393,Christophe Offenstein
2008,nm0007066,Nanouk Leopold
2009,nm0030735,Nimród Antal
2010,nm0164187,Larry Clark
2011,nm0427136,Pierre Jolivet
2012,nm3067348,Henk Pretorius
2013,nm1360920,Erik Richter Strand
2014,nm3009132,Jerome Sable
2015,nm0391502,Hannes Holm
2016,nm5099330,Vianney Lebasque
2017,nm1868956,R. Sanal Günseli
2018,nm1760842,Jerome Chavez Pobocan
2019,nm0506613,Shawn Levy
2020,nm2531147,Neil Barsky
2021,nm1103162,Tim Story
2022,nm0098953,Rachid Bouchareb
2023,nm1034628,John Hardwick
2024,nm0169486,Jem Cohen
2025,nm0440317,Lukasz Karwowski
2026,nm0053228,Ernie Barbarash
2027,nm1415190,Alexandre Castagnetti
2028,nm1561205,Hadi Hajaig
2029,nm0669298,Joe Pearson
2030,nm4914548,Ashot Keshchyan
2031,nm0000382,Atom Egoyan
2032,nm0888418,Marina de Van
2033,nm0314516,Aleksey German
2034,nm0350845,Moacyr Góes
2035,nm0389415,Gray Hofmeyr
2036,nm5434547,Tossapol Srisukontarat
2037,nm1396121,Makoto Shinkai
2038,nm1312919,Yann Demange
2039,nm0712330,Rolando Ravello
2040,nm2843690,Neus Ballús
2041,nm0585701,Martin Miehe-Renard
2042,nm2684095,Steven Gomez
2043,nm0892400,Jean van de Velde
2044,nm5515430,Amit Prasher
2045,nm0343706,Roberta Grossman
2046,nm4681362,Nareubadee Wetchakam
2047,nm0505934,Richard Levine
2048,nm2394503,Eliane Raheb
2049,nm1659972,Rafael Amargo
2050,nm1690967,Isaac Feder
2051,nm0035905,Scot Armstrong
2052,nm0524516,Daniele Luchetti
2053,nm0223522,David Dhawan
2054,nm3099160,Eva Eckert
2055,nm5578041,Pham Rangsee
2056,nm1840848,Chookiat Sakveerakul
2057,nm1952567,David Leon
2058,nm3627043,Alexandre Carvalho
2059,nm5726478,Lia Dansker
2060,nm0659023,Pan Nalin
2061,nm0276899,Daniel Filho
2062,nm3414098,Sascha Köllnreitner
2063,nm2930429,Ozan Çobanoglu
2064,nm0948159,Wilson Yip
2065,nm0138620,Joe Carnahan
2066,nm0881279,Lee Unkrich
2067,nm1989536,Marc Webb
2068,nm0000108,Luc Besson
2069,nm0510731,Doug Liman
2070,nm0000229,Steven Spielberg
2071,nm0354451,Szabolcs Hajdu
2072,nm0243659,Nihat Durak
2073,nm0726935,David Riker
2074,nm0081279,Rick Bieber
2075,nm0291205,David Frankel
2076,nm1897071,Oleg Stepchenko
2077,nm1405515,Carlos Ferrer
2078,nm0132709,Martin Campbell
2079,nm0339733,Alex Gregory
2080,nm0315117,Matti Geschonneck
2081,nm0142286,D.J. Caruso
2082,nm1665932,Kiké Maíllo
2083,nm0620378,Hideo Nakata
2084,nm0229914,Kevin James Dobson
2085,nm0000165,Ron Howard
2086,nm0377153,Granz Henman
2087,nm0615592,Andy Muschietti
2088,nm1307537,Chris Malloy
2089,nm1226525,Jim Doyle
2090,nm0782213,Santiago Segura
2091,nm0179117,Billy Corben
2092,nm1347297,Rodrigo Rodero
2093,nm0486773,Douglas Langway
2094,nm3008980,Debs Paterson
2095,nm0809877,Sarah Smith
2096,nm0005139,Mike Leigh
2097,nm3426032,Anne Bass
2098,nm0748066,Henry Alex Rubin
2099,nm0049371,Jaume Balagueró
2100,nm0000694,Wim Wenders
2101,nm0709056,Peter Ramsey
2102,nm0513035,Maurice Linnane
2103,nm1834213,Gary McKendry
2104,nm3511659,Mikkel Brænne Sandemose
2105,nm0425756,Mark Steven Johnson
2106,nm2426403,Peter Nicks
2107,nm0389250,Rainer Hoffmann
2108,nm3179993,Benito Fernández
2109,nm0332950,Ashutosh Gowariker
2110,nm0694858,Marco Pozzi
2111,nm0002218,Claude Miller
2112,nm3890574,Oliver Laxe
2113,nm1559043,Chris Martinez
2114,nm0687042,Paco Plaza
2115,nm0232952,Brendan Donovan
2116,nm0242882,Max Martini
2117,nm0171443,Nesli Çölgeçen
2118,nm0774221,Gregor Schnitzler
2119,nm0371890,Michel Hazanavicius
2120,nm2029519,Coco Martin
2121,nm0887690,Frank Van Passel
2122,nm2346254,JR
2123,nm1023999,Rex Bloomstein
2124,nm1301709,Ana Piterbarg
2125,nm0001708,Joel Schumacher
2126,nm0960025,Kentarô Ohtani
2127,nm0863756,Ondi Timoner
2128,nm1216753,Gary Hustwit
2129,nm0682126,Matt Piedmont
2130,nm3183376,Rachid Dhibou
2131,nm0005846,Gernot Roll
2132,nm0001469,Barry Levinson
2133,nm0347657,John Gulager
2134,nm1600822,Bernard Jeanjean
2135,nm4056139,George David Jiha
2136,nm4057978,Michael Collins
2137,nm0413020,Arnaldo Jabor
2138,nm2158432,Michael Zampino
2139,nm1423161,Bojan Vuletic
2140,nm0213529,Lieven Debrauwer
2141,nm0002010,Christian Clavier
2142,nm0691223,Constantin Popescu
2143,nm1994773,Obi Emelonye
2144,nm0138927,Niki Caro
2145,nm3504405,Alex Ross Perry
2146,nm1523943,Sophie Lellouche
2147,nm1107053,Robin Padilla
2148,nm1823279,Eduardo Schuldt
2149,nm5637040,Frantisek Vása
2150,nm0409561,Eva Ionesco
2151,nm0960244,Ali Özgentürk
2152,nm0814469,Sion Sono
2153,nm0644283,Reinout Oerlemans
2154,nm0036496,Jennifer Arnold
2155,nm0000965,Danny Boyle
2156,nm1809616,Daric Gates
2157,nm0297202,Eytan Fox
2158,nm1493388,Kung-Lok Lee
2159,nm0000318,Tim Burton
2160,nm1954881,Hernán Jabes
2161,nm1623943,John Burgess
2162,nm1302401,Chandrakant Singh
2163,nm2420940,Kazuya Nomura
2164,nm1349376,Francis Lawrence
2165,nm2169494,David Sanz
2166,nm2595770,Rudi Gaul
2167,nm1717925,Bart Layton
2168,nm0951520,Jonathan Zaccaï
2169,nm4522155,Phillip Ellering
2170,nm1335694,Ishai Setton
2171,nm4562662,Mandeep Kumar
2172,nm0612664,Laurits Munch-Petersen
2173,nm0291918,Peter Franzén
2174,nm3017208,Johnno Zee
2175,nm0304921,Sam Garbarski
2176,nm0001024,Nick Cassavetes
2177,nm0580727,Khalid Marie
2178,nm2105585,Tobias Lindholm
2179,nm0267399,Maurício Farias
2180,nm2947826,Scud
2181,nm1513520,Joel Calero
2182,nm1650373,Maksim Sveshnikov
2183,nm0593056,Kôki Mitani
2184,nm1281606,Ignacio Vilar
2185,nm0141961,Thomas Carter
2186,nm4236706,Nataliya Makarova
2187,nm1275507,Djengo Esmer
2188,nm1499518,Tamer Karadagli
2189,nm0414423,Gregory Jacobs
2190,nm0831759,Bill Stone
2191,nm2342088,Mark Lund
2192,nm1454108,Colin Cairnes
2193,nm0510233,Jean-Paul Lilienfeld
2194,nm1066739,Yukihiko Tsutsumi
2195,nm2368387,Nancy Florence Savard
2196,nm0173726,Francesca Comencini
2197,nm4949493,Kai Fung
2198,nm0030681,Sólveig Anspach
2199,nm0149491,Justin Chadwick
2200,nm4000389,Travis Cluff
2201,nm4257365,Dong-Yeop Sin
2202,nm2131292,Dheeraj Akolkar
2203,nm4252312,A. Levent Ungor
2204,nm1409790,Daniel Aragão
2205,nm3566258,Yee-Wei Chai
2206,nm0016475,Barbara Albert
2207,nm0000876,Noah Baumbach
2208,nm4263273,Artyom Aksenenko
2209,nm1210638,Sven Regener
2210,nm0070159,Jafar Panahi
2211,nm1113814,Osman Dikiciler
2212,nm0474948,Naoto Kumazawa
2213,nm0719208,Chris Renaud
2214,nm0440415,Lawrence Kasanoff
2215,nm2479578,Rory McHenry
2216,nm1698419,Michael Gleissner
2217,nm0004716,Darren Aronofsky
2218,nm0009463,Hany Abu-Assad
2219,nm7089765,Çigdem Bozali
2220,nm0947388,Linda Yellen
2221,nm0467017,Dover Koshashvili
2222,nm0001565,Mike Newell
2223,nm0001752,Steven Soderbergh
2224,nm0460564,Lorenz Knauer
2225,nm0313227,Henrik Ruben Genz
2226,nm1703621,Marcelo Machado
2227,nm0540148,Emmett Malloy
2228,nm0027271,Paul W.S. Anderson
2229,nm0144812,Sergio Castellitto
2230,nm0794012,Makoto Shinozaki
2231,nm3481335,Senol Sönmez
2232,nm0407069,Carlos Iglesias
2233,nm0018032,Cosimo Alemà
2234,nm2871282,Charly Braun
2235,nm0994653,Didier Volckaert
2236,nm0620055,Shinya Nakajima
2237,nm3752597,Rhys Davies
2238,nm0029242,André Téchiné
2239,nm0040125,Dmitriy Astrakhan
2240,nm0479738,Jeanne Labrune
2241,nm1742427,Michaël R. Roskam
2242,nm1041597,Morgan Spurlock
2243,nm1870725,Nicolas Brossette
2244,nm4092908,Anna Wieczur-Bluszcz
2245,nm0728476,Lazar Ristovski
2246,nm0001410,Lawrence Kasdan
2247,nm2093817,Mattias Olsson
2248,nm4097304,Raphael Aguinaga
2249,nm4100260,Su-won Shin
2250,nm3478254,Cathryne Czubek
2251,nm0486994,Vincent Lannoo
2252,nm1729303,Marcus Dunstan
2253,nm1703597,Vladlen Barbe
2254,nm0651706,Mark Osborne
2255,nm0419494,Jose Javier Reyes
2256,nm0851748,Giovanna Taviani
2257,nm1126474,Yusry Abd Halim
2258,nm0826760,Lukas Stepanik
2259,nm0023929,Charles Band
2260,nm0000759,Paul Thomas Anderson
2261,nm0299396,Sylvain Fusée
2262,nm1253633,Kristijonas Vildziunas
2263,nm0398575,Jan Hrebejk
2264,nm3802960,Andris Gauja
2265,nm1345246,Carol Morley
2266,nm1243740,Kim Nguyen
2267,nm0668247,Alexander Payne
2268,nm0661751,Dean Parisot
2269,nm0246762,Marilou Diaz-Abaya
2270,nm0149196,Nuri Bilge Ceylan
2271,nm0300880,Daniele Gaglianone
2272,nm0507913,Katia Lewkowicz
2273,nm0699932,Lucía Puenzo
2274,nm4069291,Roman Karimov
2275,nm0159507,Stephen Chow
2276,nm0817458,Heidi Specogna
2277,nm1222567,Fuad Ibragimbekov
2278,nm3213296,Özcan Alper
2279,nm1130275,Nicholas McCarthy
2280,nm0179542,Sebastián Cordero
2281,nm4661606,Lauri Maijala
2282,nm1871708,Julio Midú
2283,nm2871592,Peter Glanz
2284,nm1853559,Javier Gomez Serrano
2285,nm0305017,Liz Garbus
2286,nm0730984,Darryl Roberts
2287,nm3494009,Gayatri Roshan
2288,nm0329023,Brian Goodman
2289,nm2104063,Eric Heisserer
2290,nm3124542,David Palmer
2291,nm1103121,Alexander Eik
2292,nm3687830,Rick Alverson
2293,nm2182866,Julien Leclercq
2294,nm0423307,Joel Joan
2295,nm1519253,Robert Budreau
2296,nm0745599,Vincent Rouffaer
2297,nm5044055,Sami Koujan
2298,nm0787066,Menelik Shabazz
2299,nm0621029,Julian Napier
2300,nm3538867,Vyacheslav Kaminskiy
2301,nm4568486,Pedro Diogenes
2302,nm0052737,Amir Bar-Lev
2303,nm0007181,Yash Chopra
2304,nm4204584,Mark O'Connor
2305,nm0757084,Koichi Sakamoto
2306,nm1085422,Martín Garrido Barón
2307,nm0193485,Richard Curtis
2308,nm0098953,Rachid Bouchareb
2309,nm1291828,Leszek Dawid
2310,nm0003400,Joram Lürsen
2311,nm0770257,Christoph Schaub
2312,nm1163062,Jesper Andersson
2313,nm1330998,Izuru Narushima
2314,nm0467836,Andrew Kotting
2315,nm0498677,Bart van Leemputten
2316,nm4240055,Steve Hoover
2317,nm0551076,Neil Marshall
2318,nm4928331,Eirik Svensson
2319,nm4929422,Richard Everts
2320,nm2657081,Lisa James Larsson
2321,nm0160157,Christian E. Christiansen
2322,nm0422552,Prakash Jha
2323,nm3784179,Muhammad Yusuf
2324,nm1892220,Josh C. Waller
2325,nm0325219,Howard Goldberg
2326,nm2911203,Yûya Ishii
2327,nm0787668,Karen Shakhnazarov
2328,nm0502073,Thomas Lennon
2329,nm0939147,Jing Wong
2330,nm2146887,Michiel ten Horn
2331,nm0801543,Osman Sinav
2332,nm1252884,Andrey Proshkin
2333,nm1516293,Tana Schémbori
2334,nm0000095,Woody Allen
2335,nm2601775,Yûichirô Hirakawa
2336,nm0037575,Thomas Arslan
2337,nm5218317,Guilherme Fiúza Zenha
2338,nm0698283,Andreas Prochaska
2339,nm2215406,Angelo Lopes
2340,nm0026174,John Andreas Andersen
2341,nm0352032,Kamal Haasan
2342,nm0159061,Michelle Chong
